"Code","MonthYear","X","VC","MC","VV","MV","N","Sum","Srat","c.VC","c.MC","c.VV","c.MV"
"UG",200504,6529,36,15,12,59,5634,122,0.0216542421015264,53,22,21,54
"UG",200505,6530,21,21,11,35,4178,88,0.0210627094303494,38,9,7,36
"UG",200506,6531,29,12,11,42,4878,94,0.019270192701927,34,25,16,71
"UG",200507,6532,28,3,8,69,5057,108,0.021356535495353,39,5,18,48
"UG",200508,6533,22,10,26,35,6217,93,0.0149589834325237,45,5,12,82
"UG",200509,6534,27,13,16,55,3763,111,0.0294977411639649,51,17,33,47
"UG",200510,6535,28,15,16,56,5435,115,0.0211591536338546,72,23,41,97
"UG",200511,6536,37,16,20,67,6012,140,0.0232867598137059,47,14,44,49
"UG",200512,6537,20,4,12,46,5113,82,0.0160375513397223,39,6,12,71
"UG",200601,6538,25,4,13,71,6905,113,0.0163649529326575,39,9,23,56
"UG",200602,6539,17,3,10,19,6682,49,0.00733313379227776,27,11,21,30
"UG",200603,6540,32,20,15,41,8143,108,0.0132629252118384,41,17,22,61
"UG",200604,6541,66,17,28,77,7969,188,0.023591416739867,99,30,43,111
"UG",200605,6542,63,5,14,78,8218,160,0.0194694572888781,96,27,37,93
"UG",200606,6543,94,14,17,54,9147,179,0.0195692576801137,112,15,28,42
"UG",200607,6544,194,17,46,62,8094,319,0.0394119100568322,298,32,77,66
"UG",200608,6545,267,40,51,68,7033,426,0.0605715910706669,259,34,61,85
"UG",200609,6546,153,9,35,34,4280,231,0.0539719626168224,178,36,58,72
"UG",200610,6547,127,8,37,52,6830,224,0.032796486090776,142,17,51,48
"UG",200611,6548,118,10,19,27,7362,174,0.0236348818255909,136,20,24,34
"UG",200612,6549,93,4,20,26,6576,143,0.0217457420924574,99,6,25,26
"UG",200701,6550,60,10,10,19,2136,99,0.0463483146067416,45,10,22,15
"UG",200702,6551,27,2,15,12,1907,56,0.0293654955427373,39,16,24,15
"UG",200703,6552,58,4,9,67,4422,138,0.0312075983717775,56,24,27,89
"UG",200704,6553,64,9,7,25,6657,105,0.0157728706624606,71,31,25,69
"UG",200705,6554,81,13,13,29,5433,136,0.0250322105650653,76,4,22,29
"UG",200706,6555,46,6,15,12,4889,79,0.0161587236653712,59,6,13,30
"UG",200707,6556,52,12,10,19,4903,93,0.0189679787884968,32,21,15,19
"UG",200708,6557,28,4,3,21,4493,56,0.0124638326285333,44,9,17,21
"UG",200709,6558,64,11,13,22,5763,110,0.0190872809300711,82,17,27,35
"UG",200710,6559,109,16,7,42,6813,174,0.0255394099515632,103,6,31,46
"UG",200711,6560,141,10,23,54,7943,228,0.028704519702883,160,26,29,59
"UG",200712,6561,41,6,3,19,5811,69,0.0118740320082602,58,14,18,18
"UG",200801,6562,68,8,12,19,5923,107,0.0180651696775283,60,9,17,23
"UG",200802,6563,111,34,19,40,5441,204,0.03749310788458,125,35,38,31
"UG",200803,6564,149,19,13,47,5561,228,0.0409998201762273,187,11,14,45
"UG",200804,6565,146,8,22,43,5412,219,0.0404656319290466,158,7,31,57
"UG",200805,6566,47,3,19,31,4587,100,0.0218007412252017,58,9,23,46
"UG",200806,6567,28,4,11,59,5461,102,0.0186778978209119,65,6,24,43
"UG",200807,6568,43,7,12,24,6167,86,0.0139451921517756,50,12,21,16
"UG",200808,6569,48,5,16,24,4738,93,0.0196285352469396,55,7,4,51
"UG",200809,6570,46,8,19,34,3679,107,0.0290839902147323,49,5,14,40
"UG",200810,6571,47,18,14,70,6154,149,0.0242118947026324,44,21,27,86
"UG",200811,6572,124,42,51,120,6527,337,0.0516316837750881,128,11,23,71
"UG",200812,6573,147,41,78,176,7871,442,0.0561555075593952,172,41,153,205
"UG",200901,6574,66,35,62,204,10506,367,0.0349324195697697,94,52,91,204
"UG",200902,6575,77,32,22,112,10131,243,0.0239857862007699,98,31,29,105
"UG",200903,6576,82,25,14,73,11195,194,0.0173291648057168,101,67,44,135
"UG",200904,6577,29,2,17,28,9945,76,0.00764203117144294,21,12,7,39
"UG",200905,6578,40,6,8,28,10186,82,0.00805026506970351,22,5,10,12
"UG",200906,6579,67,5,12,45,9644,129,0.013376192451265,66,5,21,45
"UG",200907,6580,37,5,17,45,8161,104,0.0127435363313319,58,14,32,61
"UG",200908,6581,25,12,13,68,10723,118,0.0110043831017439,33,14,26,76
"UG",200909,6582,35,10,21,57,15355,123,0.00801042005861283,36,15,20,74
"UG",200910,6583,34,21,30,86,14304,171,0.0119546979865772,40,14,57,31
"UG",200911,6584,34,55,17,45,11028,151,0.0136924192963366,60,27,28,45
"UG",200912,6585,24,7,13,37,11101,81,0.00729663994234754,34,7,18,24
"UG",201001,6586,18,2,8,36,10569,64,0.00605544516983631,17,6,3,47
"UG",201002,6587,20,9,5,27,8761,61,0.00696267549366511,39,15,20,10
"UG",201003,6588,1,1,3,19,2961,24,0.00810536980749747,6,1,13,21
"UG",201004,6589,34,8,8,18,5663,68,0.0120077697333569,21,24,17,8
"UG",201005,6590,10,4,7,36,4587,57,0.0124264224983649,20,8,9,30
"UG",201006,6591,3,1,9,26,2500,39,0.0156,2,7,7,11
"UG",201007,6592,22,3,8,25,4828,58,0.012013256006628,23,14,10,29
"UG",201008,6593,25,7,15,71,9742,118,0.0121125025662082,36,6,16,36
"UG",201009,6594,38,5,15,61,10320,119,0.011531007751938,40,18,12,54
"UG",201010,6595,5,1,20,33,8609,59,0.00685329306539668,11,3,18,34
"UG",201011,6596,28,5,9,24,9903,66,0.00666464707664344,30,12,20,27
"UG",201012,6597,19,4,7,10,8596,40,0.00465332712889716,27,4,10,14
"UG",201101,6598,5,3,0,22,8971,30,0.00334410879500613,24,5,6,6
"UG",201102,6599,32,0,14,33,9037,79,0.00874183910589798,36,1,27,41
"UG",201103,6600,37,3,8,26,7465,74,0.00991292699263228,44,3,12,52
"UG",201104,6601,33,0,12,19,10086,64,0.00634542930795162,46,2,12,24
"UG",201105,6602,12,4,7,28,9934,51,0.00513388363197101,28,2,12,15
"UG",201106,6603,13,1,8,20,7935,42,0.00529300567107751,16,2,3,21
"UG",201107,6604,20,3,11,27,9970,61,0.00611835506519559,25,3,17,34
"UG",201108,6605,18,12,6,28,9759,64,0.00655804898042832,0,0,0,0
"UG",201109,6606,17,4,9,27,10069,57,0.00566093951733042,0,0,0,0
"UG",201110,6607,20,15,14,43,8587,92,0.0107138698031909,0,0,0,0
"UG",201111,6608,10,2,8,29,8437,49,0.00580775157046344,0,0,0,0
"UG",201112,6609,19,14,9,22,6426,64,0.00995953937130408,0,0,0,0
"UG",201201,6610,12,0,5,18,6349,35,0.00551267916207277,0,0,0,0
"UG",201202,6611,8,0,6,10,7801,24,0.00307652865017305,0,0,0,0
"UG",201203,6612,106,29,39,129,12874,303,0.0235358086064937,0,0,0,0
"UG",201204,6613,53,23,17,42,8235,135,0.0163934426229508,0,0,0,0
"UG",201205,6614,33,6,6,36,7678,81,0.0105496222974733,0,0,0,0
"UG",201206,6615,6,5,1,23,5497,35,0.00636710933236311,0,0,0,0
"UG",201207,6616,44,35,35,179,8265,293,0.0354506957047792,0,0,0,0
"UG",201208,6617,39,2,12,40,8813,93,0.0105525927606944,0,0,0,0
"UG",201209,6618,12,12,10,40,6836,74,0.010825043885313,0,0,0,0
"UG",201210,6619,43,3,36,20,8078,102,0.0126268878435256,0,0,0,0
"UG",201211,6620,237,135,112,111,10964,595,0.0542685151404597,358,37,111,77
"UG",201212,6621,126,59,52,45,6847,282,0.0411859208412443,138,26,34,36
"ZA",199001,6622,6,0,0,0,267,6,0.0224719101123595,6,0,1,0
"ZA",199002,6623,2,0,0,0,464,2,0.00431034482758621,3,0,0,0
"ZA",199003,6624,0,1,0,1,381,2,0.005249343832021,0,0,0,0
"ZA",199004,6625,1,0,0,0,270,1,0.0037037037037037,0,0,0,0
"ZA",199005,6626,0,0,0,0,282,0,0,0,0,0,0
"ZA",199006,6627,0,0,0,0,274,0,0,0,0,0,0
"ZA",199007,6628,0,0,0,1,250,1,0.004,0,0,0,3
"ZA",199008,6629,0,0,0,0,241,0,0,0,0,0,0
"ZA",199009,6630,1,0,0,4,181,5,0.0276243093922652,2,0,0,2
"ZA",199010,6631,0,0,0,0,150,0,0,0,0,0,5
"ZA",199011,6632,0,0,0,0,151,0,0,0,0,0,0
"ZA",199012,6633,0,0,0,0,145,0,0,0,0,0,0
"ZA",199101,6634,0,0,0,0,156,0,0,0,0,0,0
"ZA",199102,6635,0,0,0,0,106,0,0,0,0,0,0
"ZA",199103,6636,0,0,0,0,157,0,0,0,0,0,0
"ZA",199104,6637,0,0,0,0,180,0,0,0,0,0,0
"ZA",199105,6638,0,0,1,0,287,1,0.00348432055749129,1,0,0,1
"ZA",199106,6639,0,0,0,0,200,0,0,0,0,0,0
"ZA",199107,6640,0,0,0,0,368,0,0,0,0,0,0
"ZA",199108,6641,0,0,0,0,273,0,0,0,0,0,0
"ZA",199109,6642,0,0,0,0,269,0,0,0,0,0,0
"ZA",199110,6643,0,0,0,0,281,0,0,0,4,0,0
"ZA",199111,6644,0,2,0,0,335,2,0.00597014925373134,0,0,0,0
"ZA",199112,6645,1,0,0,0,276,1,0.0036231884057971,0,0,0,0
"ZA",199201,6646,0,0,0,0,245,0,0,0,0,0,0
"ZA",199202,6647,0,0,0,0,179,0,0,0,0,0,0
"ZA",199203,6648,0,0,0,0,213,0,0,0,0,0,0
"ZA",199204,6649,0,0,0,0,225,0,0,0,0,0,0
"ZA",199205,6650,1,0,0,0,228,1,0.0043859649122807,0,0,0,0
"ZA",199206,6651,0,0,0,0,207,0,0,0,0,0,0
"ZA",199207,6652,0,0,0,0,155,0,0,0,0,0,0
"ZA",199208,6653,0,0,0,0,110,0,0,0,0,0,0
"ZA",199209,6654,0,0,0,0,144,0,0,0,0,0,0
"ZA",199210,6655,0,0,0,0,108,0,0,0,0,0,0
"ZA",199211,6656,0,0,0,0,138,0,0,0,0,0,2
"ZA",199212,6657,2,0,0,0,147,2,0.0136054421768707,0,0,2,0
"ZA",199301,6658,0,0,0,0,156,0,0,0,0,0,0
"ZA",199302,6659,4,0,0,0,136,4,0.0294117647058824,3,0,0,0
"ZA",199303,6660,0,0,0,0,246,0,0,0,0,0,0
"ZA",199304,6661,0,0,0,0,171,0,0,0,0,0,0
"ZA",199305,6662,0,0,0,2,162,2,0.0123456790123457,0,0,0,0
"ZA",199306,6663,0,0,0,0,111,0,0,0,0,0,0
"ZA",199307,6664,2,0,0,0,193,2,0.0103626943005181,2,0,0,0
"ZA",199308,6665,0,0,0,0,277,0,0,0,1,0,0
"ZA",199309,6666,0,0,0,0,178,0,0,0,0,0,0
"ZA",199310,6667,2,0,0,0,166,2,0.0120481927710843,2,0,0,0
"ZA",199311,6668,1,0,0,1,302,2,0.00662251655629139,1,0,0,0
"ZA",199312,6669,5,0,0,2,282,7,0.024822695035461,9,0,0,0
"ZA",199401,6670,5,2,1,1,367,9,0.0245231607629428,7,0,0,1
"ZA",199402,6671,4,1,1,4,260,10,0.0384615384615385,7,1,2,2
"ZA",199403,6672,5,1,1,0,198,7,0.0353535353535354,5,0,1,0
"ZA",199404,6673,3,0,0,0,169,3,0.0177514792899408,3,0,0,0
"ZA",199405,6674,1,0,0,1,232,2,0.00862068965517241,1,0,0,4
"ZA",199406,6675,8,0,1,2,316,11,0.0348101265822785,5,0,0,0
"ZA",199407,6676,1,0,0,0,304,1,0.00328947368421053,2,0,2,0
"ZA",199408,6677,4,0,1,0,240,5,0.0208333333333333,4,0,0,2
"ZA",199409,6678,8,0,1,1,439,10,0.0227790432801822,3,0,0,0
"ZA",199410,6679,4,2,2,5,491,13,0.0264765784114053,4,0,0,3
"ZA",199411,6680,76,5,16,19,1525,116,0.0760655737704918,64,1,6,15
"ZA",199412,6681,3,5,0,0,387,8,0.020671834625323,2,1,1,0
"ZA",199501,6682,1,0,2,2,328,5,0.0152439024390244,1,0,1,0
"ZA",199502,6683,0,0,1,0,353,1,0.0028328611898017,0,0,0,0
"ZA",199503,6684,0,0,4,0,397,4,0.0100755667506297,0,0,0,0
"ZA",199504,6685,1,0,0,0,279,1,0.003584229390681,1,0,0,0
"ZA",199505,6686,4,3,0,0,399,7,0.0175438596491228,6,2,2,0
"ZA",199506,6687,2,0,0,0,264,2,0.00757575757575758,2,0,0,0
"ZA",199507,6688,1,0,0,0,177,1,0.00564971751412429,1,0,0,0
"ZA",199508,6689,1,0,1,0,249,2,0.00803212851405622,0,0,0,2
"ZA",199509,6690,1,1,0,0,219,2,0.0091324200913242,1,0,0,0
"ZA",199510,6691,0,0,0,0,212,0,0,0,0,0,0
"ZA",199511,6692,2,0,1,0,188,3,0.0159574468085106,0,0,0,1
"ZA",199512,6693,0,0,0,0,219,0,0,0,0,0,0
"ZA",199601,6694,8,1,0,0,446,9,0.0201793721973094,0,0,2,0
"ZA",199602,6695,5,0,0,2,366,7,0.0191256830601093,3,0,2,0
"ZA",199603,6696,0,0,0,0,535,0,0,1,0,0,0
"ZA",199604,6697,0,0,0,0,285,0,0,0,0,0,0
"ZA",199605,6698,2,0,0,0,474,2,0.00421940928270042,1,3,0,0
"ZA",199606,6699,0,0,0,0,673,0,0,0,0,0,1
"ZA",199607,6700,2,0,0,0,707,2,0.00282885431400283,3,0,0,0
"ZA",199608,6701,0,0,2,0,821,2,0.00243605359317905,0,0,0,0
"ZA",199609,6702,0,0,0,1,865,1,0.00115606936416185,0,0,1,0
"ZA",199610,6703,1,0,1,1,1107,3,0.002710027100271,0,0,2,0
"ZA",199611,6704,3,2,0,0,1152,5,0.00434027777777778,0,1,0,0
"ZA",199612,6705,0,0,1,2,859,3,0.00349243306169965,3,0,0,1
"ZA",199701,6706,3,0,0,0,776,3,0.0038659793814433,0,0,0,1
"ZA",199702,6707,0,0,0,1,784,1,0.00127551020408163,1,0,1,1
"ZA",199703,6708,10,0,1,8,760,19,0.025,4,0,1,6
"ZA",199704,6709,16,3,4,6,919,29,0.0315560391730141,14,0,4,3
"ZA",199705,6710,11,0,0,3,981,14,0.0142711518858308,10,2,1,0
"ZA",199706,6711,0,0,0,0,1605,0,0,0,0,0,0
"ZA",199707,6712,0,0,0,2,2179,2,0.000917852225791648,1,0,0,0
"ZA",199708,6713,2,1,1,2,2153,6,0.00278680910357641,0,0,1,2
"ZA",199709,6714,1,0,0,0,1978,1,0.000505561172901921,2,0,0,0
"ZA",199710,6715,3,0,0,3,2829,6,0.00212089077412513,5,0,1,15
"ZA",199711,6716,1,0,1,0,2718,2,0.000735835172921266,0,0,0,2
"ZA",199712,6717,6,0,0,4,3173,10,0.00315159155373464,2,0,0,2
"ZA",199801,6718,0,1,0,1,3063,2,0.000652954619653934,0,0,0,1
"ZA",199802,6719,0,0,0,0,2433,0,0,0,0,0,0
"ZA",199803,6720,1,1,1,2,2309,5,0.0021654395842356,6,0,2,0
"ZA",199804,6721,0,0,0,1,2411,1,0.000414765657403567,1,1,1,1
"ZA",199805,6722,1,0,3,0,1701,4,0.00235155790711346,3,0,1,0
"ZA",199806,6723,1,0,4,0,2779,5,0.00179920834832674,3,0,0,2
"ZA",199807,6724,4,0,0,1,1941,5,0.00257599175682638,3,0,11,0
"ZA",199808,6725,12,1,7,5,2515,25,0.0099403578528827,30,5,11,4
"ZA",199809,6726,16,2,5,3,2840,26,0.00915492957746479,20,1,5,2
"ZA",199810,6727,58,4,10,13,3108,85,0.0273487773487773,59,5,17,5
"ZA",199811,6728,32,2,11,4,2646,49,0.0185185185185185,27,0,7,2
"ZA",199812,6729,36,1,10,7,2865,54,0.018848167539267,55,2,14,12
"ZA",199901,6730,63,3,12,4,2799,82,0.0292961772061451,84,1,19,12
"ZA",199902,6731,4,4,2,8,2589,18,0.00695249130938586,16,6,10,4
"ZA",199903,6732,6,5,3,11,3315,25,0.00754147812971342,24,5,8,6
"ZA",199904,6733,40,3,8,9,2557,60,0.0234649980445835,49,2,6,6
"ZA",199905,6734,3,0,4,7,2335,14,0.00599571734475375,10,2,15,4
"ZA",199906,6735,97,1,11,23,3625,132,0.0364137931034483,89,5,17,31
"ZA",199907,6736,164,29,40,16,3783,249,0.0658207771609833,188,25,22,12
"ZA",199908,6737,137,35,13,15,4155,200,0.0481347773766546,121,38,26,10
"ZA",199909,6738,39,9,14,7,3009,69,0.0229312063808574,50,12,18,5
"ZA",199910,6739,21,0,4,6,2747,31,0.0112850382235166,21,1,8,7
"ZA",199911,6740,22,2,10,11,1972,45,0.0228194726166329,16,0,11,13
"ZA",199912,6741,13,1,4,8,2588,26,0.0100463678516229,17,1,1,7
"ZA",200001,6742,26,3,13,47,3171,89,0.0280668558814254,22,1,14,8
"ZA",200002,6743,22,2,6,10,2786,40,0.0143575017946877,9,4,9,8
"ZA",200003,6744,5,1,7,2,2377,15,0.00631047538914598,8,0,1,1
"ZA",200004,6745,11,0,3,2,2275,16,0.00703296703296703,7,1,4,3
"ZA",200005,6746,45,10,5,67,2094,127,0.0606494746895893,58,15,7,40
"ZA",200006,6747,18,2,3,2,1605,25,0.0155763239875389,15,0,5,4
"ZA",200007,6748,6,1,8,1,1511,16,0.0105890138980807,8,0,4,1
"ZA",200008,6749,41,4,16,24,3168,85,0.0268308080808081,36,13,14,12
"ZA",200009,6750,16,1,5,13,1393,35,0.0251256281407035,19,6,5,14
"ZA",200010,6751,15,2,6,20,1807,43,0.0237963475373547,13,4,14,7
"ZA",200011,6752,2,3,3,8,1427,16,0.0112123335669236,4,1,6,6
"ZA",200012,6753,17,5,8,9,1717,39,0.0227140361094933,7,10,3,14
"ZA",200101,6754,22,8,6,6,2485,42,0.0169014084507042,20,4,3,11
"ZA",200102,6755,34,9,10,10,3389,63,0.018589554440838,40,0,3,7
"ZA",200103,6756,5,2,2,1,2277,10,0.0043917435221783,5,4,4,1
"ZA",200104,6757,2,6,3,3,1887,14,0.00741918388977213,10,8,3,7
"ZA",200105,6758,31,1,5,1,2437,38,0.0155929421419778,24,1,2,1
"ZA",200106,6759,13,5,6,7,2044,31,0.0151663405088063,8,0,6,4
"ZA",200107,6760,5,0,7,7,3123,19,0.00608389369196286,5,1,5,2
"ZA",200108,6761,13,3,2,1,2457,19,0.00773300773300773,15,2,3,1
"ZA",200109,6762,3,1,2,1,1701,7,0.00411522633744856,4,0,1,0
"ZA",200110,6763,8,2,8,5,2675,23,0.0085981308411215,3,9,5,0
"ZA",200111,6764,21,0,0,1,2729,22,0.00806156101135947,13,0,0,1
"ZA",200112,6765,3,0,0,2,2495,5,0.00200400801603206,4,0,0,4
"ZA",200201,6766,9,2,2,3,3270,16,0.00489296636085627,5,2,1,0
"ZA",200202,6767,13,3,5,2,2963,23,0.00776240296996288,12,3,0,3
"ZA",200203,6768,21,5,4,8,2447,38,0.0155292194523907,21,2,6,10
"ZA",200204,6769,20,2,4,3,1947,29,0.014894709809964,11,0,3,4
"ZA",200205,6770,8,0,1,2,1922,11,0.00572320499479709,6,2,0,0
"ZA",200206,6771,2,2,0,3,1928,7,0.00363070539419087,6,0,1,2
"ZA",200207,6772,7,1,1,4,3084,13,0.00421530479896239,8,2,4,6
"ZA",200208,6773,3,0,0,2,2277,5,0.00219587176108915,1,0,2,4
"ZA",200209,6774,1,2,0,5,1617,8,0.00494743351886209,0,2,1,0
"ZA",200210,6775,6,3,0,4,1925,13,0.00675324675324675,10,1,2,4
"ZA",200211,6776,0,0,0,0,2141,0,0,1,0,0,0
"ZA",200212,6777,1,3,1,2,2639,7,0.0026525198938992,0,1,5,0
"ZA",200301,6778,4,0,0,1,2714,5,0.00184229918938836,1,0,0,1
"ZA",200302,6779,1,0,2,0,2557,3,0.00117324990222917,1,0,1,0
"ZA",200303,6780,6,2,1,1,2982,10,0.00335345405767941,11,0,8,0
"ZA",200304,6781,7,0,2,0,2898,9,0.0031055900621118,6,1,2,0
"ZA",200305,6782,2,0,2,2,3306,6,0.00181488203266788,8,0,0,4
"ZA",200306,6783,4,1,0,4,2517,9,0.00357568533969011,2,0,5,3
"ZA",200307,6784,4,1,2,9,2727,16,0.00586725339200587,2,1,4,1
"ZA",200308,6785,4,0,0,0,2171,4,0.00184246890833717,4,0,1,1
"ZA",200309,6786,5,3,0,2,2266,10,0.00441306266548985,3,0,1,1
"ZA",200310,6787,2,0,1,0,2424,3,0.00123762376237624,5,1,0,1
"ZA",200311,6788,0,2,2,0,2161,4,0.001850994909764,1,0,0,0
"ZA",200312,6789,1,0,0,0,1775,1,0.000563380281690141,1,0,0,0
"ZA",200401,6790,0,0,1,0,2358,1,0.000424088210347752,3,0,2,0
"ZA",200402,6791,2,0,0,1,2310,3,0.0012987012987013,3,0,0,1
"ZA",200403,6792,0,0,1,1,2764,2,0.000723589001447178,6,3,0,5
"ZA",200404,6793,1,0,1,0,2362,2,0.000846740050804403,0,1,0,0
"ZA",200405,6794,0,0,0,0,2180,0,0,1,0,3,1
"ZA",200406,6795,1,0,0,0,3089,1,0.000323729362253156,1,2,4,3
"ZA",200407,6796,0,3,0,1,2877,4,0.00139033715676051,0,0,0,0
"ZA",200408,6797,6,1,0,0,2914,7,0.00240219629375429,5,0,0,0
"ZA",200409,6798,2,0,1,0,2955,3,0.00101522842639594,1,0,0,0
"ZA",200410,6799,2,3,0,5,2721,10,0.00367511944138184,5,1,0,4
"ZA",200411,6800,0,0,1,0,2640,1,0.000378787878787879,2,0,0,0
"ZA",200412,6801,0,0,1,0,1761,1,0.00056785917092561,0,0,0,0
"ZA",200501,6802,0,0,0,0,1888,0,0,0,0,0,0
"ZA",200502,6803,0,0,0,0,2564,0,0,1,0,0,1
"ZA",200503,6804,0,0,1,0,2118,1,0.000472143531633617,3,0,0,3
"ZA",200504,6805,1,0,0,0,2520,1,0.000396825396825397,0,0,0,0
"ZA",200505,6806,2,2,0,2,2490,6,0.00240963855421687,1,0,3,0
"ZA",200506,6807,0,0,0,1,2326,1,0.000429922613929493,1,0,0,0
"ZA",200507,6808,2,0,0,0,2547,2,0.000785237534354142,6,0,0,0
"ZA",200508,6809,1,1,0,0,2703,2,0.000739918608953015,0,0,3,1
"ZA",200509,6810,3,0,0,0,1373,3,0.0021849963583394,2,1,0,0
"ZA",200510,6811,1,1,0,0,1158,2,0.00172711571675302,0,0,0,0
"ZA",200511,6812,1,0,0,1,1620,2,0.00123456790123457,1,0,0,2
"ZA",200512,6813,0,0,0,0,1471,0,0,0,0,0,0
"ZA",200601,6814,0,0,0,0,1219,0,0,1,0,0,1
"ZA",200602,6815,3,0,0,0,1933,3,0.00155199172271081,3,0,0,0
"ZA",200603,6816,3,1,1,0,2965,5,0.00168634064080944,4,0,1,0
"ZA",200604,6817,7,0,2,0,2698,9,0.0033358042994811,12,2,4,1
"ZA",200605,6818,16,0,0,2,3406,18,0.00528479154433353,22,2,0,4
"ZA",200606,6819,0,0,2,0,3956,2,0.000505561172901921,0,0,2,0
"ZA",200607,6820,7,0,1,3,2303,11,0.00477637863656101,1,0,0,1
"ZA",200608,6821,2,1,1,0,2235,4,0.00178970917225951,2,0,0,0
"ZA",200609,6822,2,3,0,0,2831,5,0.00176616036736136,7,0,4,0
"ZA",200610,6823,0,0,0,0,2066,0,0,0,0,0,0
"ZA",200611,6824,2,0,0,3,1236,5,0.0040453074433657,1,0,0,1
"ZA",200612,6825,2,0,0,0,905,2,0.00220994475138122,0,0,0,0
"ZA",200701,6826,0,0,0,0,459,0,0,0,0,0,0
"ZA",200702,6827,0,0,0,0,1102,0,0,0,0,0,0
"ZA",200703,6828,0,0,0,0,970,0,0,0,0,0,0
"ZA",200704,6829,0,0,0,0,893,0,0,1,0,0,0
"ZA",200705,6830,0,0,0,0,1381,0,0,2,0,0,0
"ZA",200706,6831,4,0,0,4,1762,8,0.00454029511918275,4,4,0,0
"ZA",200707,6832,4,0,0,0,1208,4,0.0033112582781457,1,0,0,0
"ZA",200708,6833,1,0,0,0,1661,1,0.000602046959662854,1,0,0,0
"ZA",200709,6834,2,0,0,0,1390,2,0.00143884892086331,2,0,0,0
"ZA",200710,6835,0,0,0,0,1297,0,0,0,0,0,1
"ZA",200711,6836,1,0,0,0,1193,1,0.000838222967309304,1,0,0,0
"ZA",200712,6837,0,0,0,0,1065,0,0,0,0,0,0
"ZA",200801,6838,0,0,0,0,1284,0,0,0,0,0,0
"ZA",200802,6839,0,0,0,0,1287,0,0,0,0,0,0
"ZA",200803,6840,0,0,0,0,1056,0,0,0,0,0,0
"ZA",200804,6841,3,0,0,0,2483,3,0.00120821586790173,0,0,0,0
"ZA",200805,6842,0,0,0,0,1629,0,0,0,0,0,1
"ZA",200806,6843,3,0,0,0,1318,3,0.00227617602427921,5,0,0,1
"ZA",200807,6844,0,0,0,0,2118,0,0,1,0,0,0
"ZA",200808,6845,0,0,1,0,1706,1,0.000586166471277843,0,0,0,0
"ZA",200809,6846,0,0,0,1,1542,1,0.000648508430609598,3,0,1,0
"ZA",200810,6847,2,0,0,1,2194,3,0.00136736554238833,2,0,0,1
"ZA",200811,6848,0,0,0,1,1802,1,0.000554938956714761,0,0,0,1
"ZA",200812,6849,0,0,0,0,1658,0,0,0,0,1,0
"ZA",200901,6850,0,0,0,0,2396,0,0,2,0,3,0
"ZA",200902,6851,2,2,0,3,2533,7,0.00276352151598895,2,1,5,1
"ZA",200903,6852,4,0,1,0,4036,5,0.0012388503468781,4,0,0,1
"ZA",200904,6853,1,2,0,3,4238,6,0.00141576215195847,0,0,0,1
"ZA",200905,6854,2,0,1,1,4738,4,0.000844238075137189,2,0,3,0
"ZA",200906,6855,0,1,0,0,4260,1,0.000234741784037559,0,0,0,0
"ZA",200907,6856,5,0,1,1,3243,7,0.00215849522047487,5,0,0,1
"ZA",200908,6857,5,0,1,1,7238,7,0.000967117988394584,2,0,0,1
"ZA",200909,6858,0,0,1,4,6245,5,0.000800640512409928,1,0,1,0
"ZA",200910,6859,8,3,1,0,5957,12,0.00201443679704549,5,1,6,1
"ZA",200911,6860,0,0,4,1,5393,5,0.000927127758205081,0,0,1,1
"ZA",200912,6861,1,0,0,1,6250,2,0.00032,1,3,0,0
"ZA",201001,6862,2,0,0,4,6259,6,0.000958619587793577,1,0,0,0
"ZA",201002,6863,3,0,0,2,4913,5,0.00101770812131081,2,0,0,0
"ZA",201003,6864,0,0,0,0,1372,0,0,0,0,0,0
"ZA",201004,6865,8,0,0,1,2296,9,0.0039198606271777,6,0,0,0
"ZA",201005,6866,4,0,0,0,1799,4,0.00222345747637576,2,0,1,0
"ZA",201006,6867,6,0,3,0,1938,9,0.00464396284829721,4,0,0,0
"ZA",201007,6868,2,0,3,0,1804,5,0.00277161862527716,2,0,0,0
"ZA",201008,6869,6,0,0,1,4943,7,0.00141614404207971,4,1,0,1
"ZA",201009,6870,2,2,2,1,5474,7,0.00127877237851662,2,3,0,3
"ZA",201010,6871,13,0,1,0,4863,14,0.00287888134896155,16,0,1,0
"ZA",201011,6872,3,0,1,0,4526,4,0.000883782589482987,3,0,1,0
"ZA",201012,6873,7,0,4,2,4130,13,0.00314769975786925,3,1,0,3
"ZA",201101,6874,10,0,0,4,6052,14,0.0023132848645076,7,0,0,1
"ZA",201102,6875,3,0,2,1,4365,6,0.0013745704467354,3,0,1,3
"ZA",201103,6876,4,0,3,0,5630,7,0.00124333925399645,3,0,2,0
"ZA",201104,6877,5,1,0,4,6786,10,0.00147362216327734,5,0,2,0
"ZA",201105,6878,5,0,1,4,5324,10,0.00187828700225394,5,0,0,3
"ZA",201106,6879,3,0,4,1,6701,8,0.00119385166393076,4,2,2,0
"ZA",201107,6880,2,0,3,0,7313,5,0.000683713934089977,5,3,1,1
"ZA",201108,6881,4,0,3,1,6800,8,0.00117647058823529,0,0,0,0
"ZA",201109,6882,12,2,2,1,8516,17,0.0019962423673086,0,0,0,0
"ZA",201110,6883,9,0,0,2,6262,11,0.00175662727563079,0,0,0,0
