"Code","MonthYear","1","2","3","4"
"UG",200012,47,5,18,41
"UG",200101,85,23,14,42
"UG",200102,67,12,23,22
"UG",200103,44,15,27,57
"UG",200104,36,22,14,36
"UG",200105,52,28,23,56
"UG",200106,62,11,12,60
"UG",200107,40,11,8,25
"UG",200108,38,12,26,18
"UG",200109,24,6,9,20
"UG",200110,37,11,7,19
"UG",200111,20,10,14,20
"UG",200112,31,10,6,18
"UG",200201,51,11,12,35
"UG",200202,25,12,10,26
"UG",200203,41,17,18,73
"UG",200204,97,11,14,25
"UG",200205,70,12,14,29
"UG",200206,56,11,14,86
"UG",200207,111,26,69,136
"UG",200208,175,70,79,279
"UG",200209,95,52,57,126
"UG",200210,154,46,38,183
"UG",200211,130,47,49,174
"UG",200212,112,29,32,98
"UG",200301,58,17,29,107
"UG",200302,65,34,45,70
"UG",200303,164,42,42,142
"UG",200304,80,29,45,99
"UG",200305,66,32,32,133
"UG",200306,115,40,94,178
"UG",200307,104,53,64,130
"UG",200308,97,27,74,113
"UG",200309,97,50,63,122
"UG",200310,72,41,42,109
"UG",200311,129,50,68,139
"UG",200312,72,28,53,71
"UG",200401,100,30,54,152
"UG",200402,70,35,77,191
"UG",200403,78,11,50,151
"UG",200404,123,30,45,147
"UG",200405,87,23,24,149
"UG",200406,102,36,49,163
"UG",200407,50,15,26,82
"UG",200408,65,31,28,51
"UG",200409,68,29,23,65
"UG",200410,51,7,6,94
"UG",200411,152,36,61,111
"UG",200412,175,51,51,75
"UG",200501,198,22,49,71
"UG",200502,81,32,29,89
"UG",200503,39,32,23,98
"UG",200504,53,22,21,54
"UG",200505,38,9,7,36
"UG",200506,34,25,16,71
"UG",200507,39,5,18,48
"UG",200508,45,5,12,82
"UG",200509,51,17,33,47
"UG",200510,72,23,41,97
"UG",200511,47,14,44,49
"UG",200512,39,6,12,71
"UG",200601,39,9,23,56
"UG",200602,27,11,21,30
"UG",200603,41,17,22,61
"UG",200604,99,30,43,111
"UG",200605,96,27,37,93
"UG",200606,112,15,28,42
"UG",200607,298,32,77,66
"UG",200608,259,34,61,85
"UG",200609,178,36,58,72
"UG",200610,142,17,51,48
"UG",200611,136,20,24,34
"UG",200612,99,6,25,26
"UG",200701,45,10,22,15
"UG",200702,39,16,24,15
"UG",200703,56,24,27,89
"UG",200704,71,31,25,69
"UG",200705,76,4,22,29
"UG",200706,59,6,13,30
"UG",200707,32,21,15,19
"UG",200708,44,9,17,21
"UG",200709,82,17,27,35
"UG",200710,103,6,31,46
"UG",200711,160,26,29,59
"UG",200712,58,14,18,18
"UG",200801,60,9,17,23
"UG",200802,125,35,38,31
"UG",200803,187,11,14,45
"UG",200804,158,7,31,57
"UG",200805,58,9,23,46
"UG",200806,65,6,24,43
"UG",200807,50,12,21,16
"UG",200808,55,7,4,51
"UG",200809,49,5,14,40
"UG",200810,44,21,27,86
"UG",200811,128,11,23,71
"UG",200812,172,41,153,205
"UG",200901,94,52,91,204
"UG",200902,98,31,29,105
"UG",200903,101,67,44,135
"UG",200904,21,12,7,39
"UG",200905,22,5,10,12
"UG",200906,66,5,21,45
"UG",200907,58,14,32,61
"UG",200908,33,14,26,76
"UG",200909,36,15,20,74
"UG",200910,40,14,57,31
"UG",200911,60,27,28,45
"UG",200912,34,7,18,24
"UG",201001,17,6,3,47
"UG",201002,39,15,20,10
"UG",201003,6,1,13,21
"UG",201004,21,24,17,8
"UG",201005,20,8,9,30
"UG",201006,2,7,7,11
"UG",201007,23,14,10,29
"UG",201008,36,6,16,36
"UG",201009,40,18,12,54
"UG",201010,11,3,18,34
"UG",201011,30,12,20,27
"UG",201012,27,4,10,14
"UG",201101,24,5,6,6
"UG",201102,36,1,27,41
"UG",201103,44,3,12,52
"UG",201104,46,2,12,24
"UG",201105,28,2,12,15
"UG",201106,16,2,3,21
"UG",201107,25,3,17,34
"UG",201108,0,0,0,0
"UG",201109,0,0,0,0
"UG",201110,0,0,0,0
"UG",201111,0,0,0,0
"UG",201112,0,0,0,0
"UG",201201,0,0,0,0
"UG",201202,0,0,0,0
"UG",201203,0,0,0,0
"UG",201204,0,0,0,0
"UG",201205,0,0,0,0
"UG",201206,0,0,0,0
"UG",201207,0,0,0,0
"UG",201208,0,0,0,0
"UG",201209,0,0,0,0
"UG",201210,0,0,0,0
"UG",201211,358,37,111,77
"UG",201212,138,26,34,36
"ZA",199001,6,0,1,0
"ZA",199002,3,0,0,0
"ZA",199003,0,0,0,0
"ZA",199004,0,0,0,0
"ZA",199005,0,0,0,0
"ZA",199006,0,0,0,0
"ZA",199007,0,0,0,3
"ZA",199008,0,0,0,0
"ZA",199009,2,0,0,2
"ZA",199010,0,0,0,5
"ZA",199011,0,0,0,0
"ZA",199012,0,0,0,0
"ZA",199101,0,0,0,0
"ZA",199102,0,0,0,0
"ZA",199103,0,0,0,0
"ZA",199104,0,0,0,0
"ZA",199105,1,0,0,1
"ZA",199106,0,0,0,0
"ZA",199107,0,0,0,0
"ZA",199108,0,0,0,0
"ZA",199109,0,0,0,0
"ZA",199110,0,4,0,0
"ZA",199111,0,0,0,0
"ZA",199112,0,0,0,0
"ZA",199201,0,0,0,0
"ZA",199202,0,0,0,0
"ZA",199203,0,0,0,0
"ZA",199204,0,0,0,0
"ZA",199205,0,0,0,0
"ZA",199206,0,0,0,0
"ZA",199207,0,0,0,0
"ZA",199208,0,0,0,0
"ZA",199209,0,0,0,0
"ZA",199210,0,0,0,0
"ZA",199211,0,0,0,2
"ZA",199212,0,0,2,0
"ZA",199301,0,0,0,0
"ZA",199302,3,0,0,0
"ZA",199303,0,0,0,0
"ZA",199304,0,0,0,0
"ZA",199305,0,0,0,0
"ZA",199306,0,0,0,0
"ZA",199307,2,0,0,0
"ZA",199308,0,1,0,0
"ZA",199309,0,0,0,0
"ZA",199310,2,0,0,0
"ZA",199311,1,0,0,0
"ZA",199312,9,0,0,0
"ZA",199401,7,0,0,1
"ZA",199402,7,1,2,2
"ZA",199403,5,0,1,0
"ZA",199404,3,0,0,0
"ZA",199405,1,0,0,4
"ZA",199406,5,0,0,0
"ZA",199407,2,0,2,0
"ZA",199408,4,0,0,2
"ZA",199409,3,0,0,0
"ZA",199410,4,0,0,3
"ZA",199411,64,1,6,15
"ZA",199412,2,1,1,0
"ZA",199501,1,0,1,0
"ZA",199502,0,0,0,0
"ZA",199503,0,0,0,0
"ZA",199504,1,0,0,0
"ZA",199505,6,2,2,0
"ZA",199506,2,0,0,0
"ZA",199507,1,0,0,0
"ZA",199508,0,0,0,2
"ZA",199509,1,0,0,0
"ZA",199510,0,0,0,0
"ZA",199511,0,0,0,1
"ZA",199512,0,0,0,0
"ZA",199601,0,0,2,0
"ZA",199602,3,0,2,0
"ZA",199603,1,0,0,0
"ZA",199604,0,0,0,0
"ZA",199605,1,3,0,0
"ZA",199606,0,0,0,1
"ZA",199607,3,0,0,0
"ZA",199608,0,0,0,0
"ZA",199609,0,0,1,0
"ZA",199610,0,0,2,0
"ZA",199611,0,1,0,0
"ZA",199612,3,0,0,1
"ZA",199701,0,0,0,1
"ZA",199702,1,0,1,1
"ZA",199703,4,0,1,6
"ZA",199704,14,0,4,3
"ZA",199705,10,2,1,0
"ZA",199706,0,0,0,0
"ZA",199707,1,0,0,0
"ZA",199708,0,0,1,2
"ZA",199709,2,0,0,0
"ZA",199710,5,0,1,15
"ZA",199711,0,0,0,2
"ZA",199712,2,0,0,2
"ZA",199801,0,0,0,1
"ZA",199802,0,0,0,0
"ZA",199803,6,0,2,0
"ZA",199804,1,1,1,1
"ZA",199805,3,0,1,0
"ZA",199806,3,0,0,2
"ZA",199807,3,0,11,0
"ZA",199808,30,5,11,4
"ZA",199809,20,1,5,2
"ZA",199810,59,5,17,5
"ZA",199811,27,0,7,2
"ZA",199812,55,2,14,12
"ZA",199901,84,1,19,12
"ZA",199902,16,6,10,4
"ZA",199903,24,5,8,6
"ZA",199904,49,2,6,6
"ZA",199905,10,2,15,4
"ZA",199906,89,5,17,31
"ZA",199907,188,25,22,12
"ZA",199908,121,38,26,10
"ZA",199909,50,12,18,5
"ZA",199910,21,1,8,7
"ZA",199911,16,0,11,13
"ZA",199912,17,1,1,7
"ZA",200001,22,1,14,8
"ZA",200002,9,4,9,8
"ZA",200003,8,0,1,1
"ZA",200004,7,1,4,3
"ZA",200005,58,15,7,40
"ZA",200006,15,0,5,4
"ZA",200007,8,0,4,1
"ZA",200008,36,13,14,12
"ZA",200009,19,6,5,14
"ZA",200010,13,4,14,7
"ZA",200011,4,1,6,6
"ZA",200012,7,10,3,14
"ZA",200101,20,4,3,11
"ZA",200102,40,0,3,7
"ZA",200103,5,4,4,1
"ZA",200104,10,8,3,7
"ZA",200105,24,1,2,1
"ZA",200106,8,0,6,4
"ZA",200107,5,1,5,2
"ZA",200108,15,2,3,1
"ZA",200109,4,0,1,0
"ZA",200110,3,9,5,0
"ZA",200111,13,0,0,1
"ZA",200112,4,0,0,4
"ZA",200201,5,2,1,0
"ZA",200202,12,3,0,3
"ZA",200203,21,2,6,10
"ZA",200204,11,0,3,4
"ZA",200205,6,2,0,0
"ZA",200206,6,0,1,2
"ZA",200207,8,2,4,6
"ZA",200208,1,0,2,4
"ZA",200209,0,2,1,0
"ZA",200210,10,1,2,4
"ZA",200211,1,0,0,0
"ZA",200212,0,1,5,0
"ZA",200301,1,0,0,1
"ZA",200302,1,0,1,0
"ZA",200303,11,0,8,0
"ZA",200304,6,1,2,0
"ZA",200305,8,0,0,4
"ZA",200306,2,0,5,3
"ZA",200307,2,1,4,1
"ZA",200308,4,0,1,1
"ZA",200309,3,0,1,1
"ZA",200310,5,1,0,1
"ZA",200311,1,0,0,0
"ZA",200312,1,0,0,0
"ZA",200401,3,0,2,0
"ZA",200402,3,0,0,1
"ZA",200403,6,3,0,5
"ZA",200404,0,1,0,0
"ZA",200405,1,0,3,1
"ZA",200406,1,2,4,3
"ZA",200407,0,0,0,0
"ZA",200408,5,0,0,0
"ZA",200409,1,0,0,0
"ZA",200410,5,1,0,4
"ZA",200411,2,0,0,0
"ZA",200412,0,0,0,0
"ZA",200501,0,0,0,0
"ZA",200502,1,0,0,1
"ZA",200503,3,0,0,3
"ZA",200504,0,0,0,0
"ZA",200505,1,0,3,0
"ZA",200506,1,0,0,0
"ZA",200507,6,0,0,0
"ZA",200508,0,0,3,1
"ZA",200509,2,1,0,0
"ZA",200510,0,0,0,0
"ZA",200511,1,0,0,2
"ZA",200512,0,0,0,0
"ZA",200601,1,0,0,1
"ZA",200602,3,0,0,0
"ZA",200603,4,0,1,0
"ZA",200604,12,2,4,1
"ZA",200605,22,2,0,4
"ZA",200606,0,0,2,0
"ZA",200607,1,0,0,1
"ZA",200608,2,0,0,0
"ZA",200609,7,0,4,0
"ZA",200610,0,0,0,0
"ZA",200611,1,0,0,1
"ZA",200612,0,0,0,0
"ZA",200701,0,0,0,0
"ZA",200702,0,0,0,0
"ZA",200703,0,0,0,0
"ZA",200704,1,0,0,0
"ZA",200705,2,0,0,0
"ZA",200706,4,4,0,0
"ZA",200707,1,0,0,0
"ZA",200708,1,0,0,0
"ZA",200709,2,0,0,0
"ZA",200710,0,0,0,1
"ZA",200711,1,0,0,0
"ZA",200712,0,0,0,0
"ZA",200801,0,0,0,0
"ZA",200802,0,0,0,0
"ZA",200803,0,0,0,0
"ZA",200804,0,0,0,0
"ZA",200805,0,0,0,1
"ZA",200806,5,0,0,1
"ZA",200807,1,0,0,0
"ZA",200808,0,0,0,0
"ZA",200809,3,0,1,0
"ZA",200810,2,0,0,1
"ZA",200811,0,0,0,1
"ZA",200812,0,0,1,0
"ZA",200901,2,0,3,0
"ZA",200902,2,1,5,1
"ZA",200903,4,0,0,1
"ZA",200904,0,0,0,1
"ZA",200905,2,0,3,0
"ZA",200906,0,0,0,0
"ZA",200907,5,0,0,1
"ZA",200908,2,0,0,1
"ZA",200909,1,0,1,0
"ZA",200910,5,1,6,1
"ZA",200911,0,0,1,1
"ZA",200912,1,3,0,0
"ZA",201001,1,0,0,0
"ZA",201002,2,0,0,0
"ZA",201003,0,0,0,0
"ZA",201004,6,0,0,0
"ZA",201005,2,0,1,0
"ZA",201006,4,0,0,0
"ZA",201007,2,0,0,0
"ZA",201008,4,1,0,1
"ZA",201009,2,3,0,3
"ZA",201010,16,0,1,0
"ZA",201011,3,0,1,0
"ZA",201012,3,1,0,3
"ZA",201101,7,0,0,1
"ZA",201102,3,0,1,3
"ZA",201103,3,0,2,0
"ZA",201104,5,0,2,0
"ZA",201105,5,0,0,3
"ZA",201106,4,2,2,0
"ZA",201107,5,3,1,1
"ZA",201108,0,0,0,0
"ZA",201109,0,0,0,0
"ZA",201110,0,0,0,0
"ZA",201111,0,0,0,0
"ZA",201112,0,0,0,0
"ZA",201201,0,0,0,0
"ZA",201202,0,0,0,0
"ZA",201203,0,0,0,0
"ZA",201204,0,0,0,0
"ZA",201205,0,0,0,0
"ZA",201206,0,0,0,0
"ZA",201207,0,0,0,0
"ZA",201208,0,0,0,0
"ZA",201209,0,0,0,0
"ZA",201210,0,0,0,0
"ZA",201211,2,2,3,0
"ZA",201212,4,2,0,2
"ZI",199001,2,0,0,1
"ZI",199002,2,0,0,2
"ZI",199003,2,0,0,1
"ZI",199004,1,0,0,0
"ZI",199005,0,0,0,0
"ZI",199006,2,0,0,0
"ZI",199007,5,0,0,0
"ZI",199008,0,0,0,0
"ZI",199009,0,0,0,0
"ZI",199010,1,0,1,0
"ZI",199011,1,0,0,0
"ZI",199012,2,0,0,0
"ZI",199101,5,0,0,0
"ZI",199102,0,0,0,0
"ZI",199103,0,0,0,0
"ZI",199104,0,0,0,0
"ZI",199105,1,1,3,1
"ZI",199106,0,0,0,0
"ZI",199107,0,0,0,0
"ZI",199108,1,0,0,0
"ZI",199109,0,0,0,0
"ZI",199110,0,0,0,1
"ZI",199111,0,0,0,0
"ZI",199112,0,0,0,0
"ZI",199201,10,0,0,2
"ZI",199202,0,0,0,2
"ZI",199203,0,2,1,2
"ZI",199204,2,0,0,0
"ZI",199205,3,2,0,0
"ZI",199206,0,0,1,0
"ZI",199207,3,0,0,2
"ZI",199208,0,0,0,0
"ZI",199209,1,0,0,0
"ZI",199210,2,0,0,0
"ZI",199211,3,0,0,0
"ZI",199212,5,1,6,0
"ZI",199301,9,0,0,0
"ZI",199302,2,0,0,0
"ZI",199303,0,0,1,0
"ZI",199304,0,0,0,0
"ZI",199305,0,2,0,1
"ZI",199306,2,0,0,0
"ZI",199307,2,2,2,0
"ZI",199308,3,0,0,0
"ZI",199309,1,0,0,0
"ZI",199310,1,0,0,0
"ZI",199311,2,1,0,0
"ZI",199312,2,0,2,0
"ZI",199401,2,0,0,8
"ZI",199402,3,0,1,0
"ZI",199403,1,0,0,0
"ZI",199404,0,0,0,0
"ZI",199405,0,0,0,0
"ZI",199406,0,0,0,1
"ZI",199407,0,0,1,0
"ZI",199408,0,0,0,0
"ZI",199409,1,0,0,0
"ZI",199410,6,0,5,0
"ZI",199411,0,0,0,1
"ZI",199412,1,0,0,0
"ZI",199501,0,0,0,0
"ZI",199502,0,0,0,0
"ZI",199503,0,0,0,0
"ZI",199504,0,0,0,0
"ZI",199505,3,0,0,0
"ZI",199506,1,0,0,0
"ZI",199507,0,0,0,0
"ZI",199508,1,0,0,0
"ZI",199509,4,0,0,1
"ZI",199510,0,0,0,0
"ZI",199511,2,0,0,0
"ZI",199512,0,0,2,1
"ZI",199601,2,0,3,0
"ZI",199602,0,0,0,0
"ZI",199603,2,0,0,1
"ZI",199604,0,0,0,1
"ZI",199605,0,0,1,4
"ZI",199606,0,1,0,1
"ZI",199607,2,0,0,1
"ZI",199608,4,0,0,0
"ZI",199609,0,1,0,0
"ZI",199610,1,1,0,2
"ZI",199611,3,0,0,1
"ZI",199612,0,0,1,0
"ZI",199701,0,0,0,0
"ZI",199702,2,0,0,0
"ZI",199703,1,0,2,1
"ZI",199704,4,6,0,0
"ZI",199705,3,0,1,0
"ZI",199706,0,0,0,2
"ZI",199707,1,2,1,1
"ZI",199708,2,3,0,3
"ZI",199709,1,0,0,2
"ZI",199710,3,1,1,1
"ZI",199711,0,0,0,2
"ZI",199712,1,3,4,1
"ZI",199801,5,3,2,4
"ZI",199802,1,0,1,6
"ZI",199803,2,0,0,1
"ZI",199804,0,0,0,0
"ZI",199805,1,0,1,0
"ZI",199806,1,0,0,0
"ZI",199807,2,0,0,2
"ZI",199808,93,47,26,56
"ZI",199809,102,47,33,29
"ZI",199810,57,24,39,24
"ZI",199811,45,0,24,44
"ZI",199812,21,12,13,25
"ZI",199901,19,10,8,8
"ZI",199902,6,3,6,5
"ZI",199903,16,1,8,10
"ZI",199904,14,1,3,7
"ZI",199905,11,1,7,3
"ZI",199906,30,1,10,9
"ZI",199907,23,13,11,12
"ZI",199908,25,3,4,9
"ZI",199909,21,6,7,4
"ZI",199910,3,1,1,2
"ZI",199911,18,3,8,5
"ZI",199912,17,10,12,5
"ZI",200001,15,0,8,8
"ZI",200002,10,1,3,0
"ZI",200003,2,1,4,2
"ZI",200004,18,5,4,11
"ZI",200005,8,2,0,8
"ZI",200006,12,4,1,5
"ZI",200007,3,0,1,1
"ZI",200008,10,0,8,12
"ZI",200009,0,5,2,1
"ZI",200010,4,1,6,2
"ZI",200011,12,0,8,7
"ZI",200012,11,2,6,3
"ZI",200101,15,15,1,0
"ZI",200102,12,0,4,1
"ZI",200103,3,4,3,4
"ZI",200104,6,5,7,4
"ZI",200105,5,2,1,1
"ZI",200106,9,0,6,12
"ZI",200107,6,1,0,0
"ZI",200108,4,3,2,6
"ZI",200109,4,1,2,4
"ZI",200110,1,1,3,4
"ZI",200111,3,1,7,7
"ZI",200112,0,0,4,0
"ZI",200201,10,4,3,0
"ZI",200202,4,0,3,1
"ZI",200203,4,2,5,5
"ZI",200204,4,0,1,0
"ZI",200205,9,0,0,1
"ZI",200206,7,0,4,0
"ZI",200207,7,3,0,3
"ZI",200208,14,11,1,2
"ZI",200209,5,14,6,6
"ZI",200210,2,1,1,2
"ZI",200211,6,0,2,3
"ZI",200212,2,0,1,3
"ZI",200301,4,2,0,2
"ZI",200302,1,0,1,4
"ZI",200303,6,1,1,0
"ZI",200304,2,2,0,1
"ZI",200305,3,0,1,2
"ZI",200306,2,4,6,1
"ZI",200307,4,0,1,0
"ZI",200308,1,0,2,4
"ZI",200309,1,1,0,0
"ZI",200310,2,2,0,1
"ZI",200311,4,2,4,1
"ZI",200312,1,0,1,0
"ZI",200401,2,0,0,0
"ZI",200402,2,0,0,0
"ZI",200403,3,3,0,0
"ZI",200404,4,0,1,0
"ZI",200405,1,0,1,5
"ZI",200406,1,0,0,0
"ZI",200407,0,0,0,0
"ZI",200408,0,0,0,2
"ZI",200409,3,0,0,3
"ZI",200410,2,1,0,0
"ZI",200411,0,0,0,2
"ZI",200412,1,3,2,1
"ZI",200501,1,4,0,4
"ZI",200502,0,0,0,1
"ZI",200503,14,1,0,4
"ZI",200504,6,1,1,0
"ZI",200505,2,1,2,0
"ZI",200506,2,0,0,0
"ZI",200507,1,1,0,3
"ZI",200508,5,0,0,1
"ZI",200509,0,0,0,1
"ZI",200510,1,0,3,1
"ZI",200511,1,0,0,0
"ZI",200512,1,0,2,1
"ZI",200601,8,1,1,0
"ZI",200602,0,0,0,0
"ZI",200603,4,6,5,1
"ZI",200604,0,1,0,0
"ZI",200605,2,0,0,0
"ZI",200606,0,0,0,0
"ZI",200607,1,1,2,1
"ZI",200608,3,0,3,0
"ZI",200609,2,0,0,1
"ZI",200610,0,2,0,1
"ZI",200611,0,0,0,0
"ZI",200612,6,2,1,4
"ZI",200701,0,0,1,0
"ZI",200702,0,0,0,0
"ZI",200703,2,0,0,0
"ZI",200704,8,0,3,1
"ZI",200705,3,1,0,1
"ZI",200706,3,0,1,2
"ZI",200707,3,0,0,0
"ZI",200708,1,0,1,0
"ZI",200709,8,0,1,2
"ZI",200710,1,0,0,0
"ZI",200711,2,1,0,1
"ZI",200712,1,0,0,0
"ZI",200801,2,1,2,0
"ZI",200802,2,0,0,6
"ZI",200803,4,2,4,2
"ZI",200804,8,1,5,3
"ZI",200805,11,4,1,14
"ZI",200806,12,4,4,4
"ZI",200807,4,2,1,2
"ZI",200808,1,0,0,2
"ZI",200809,1,1,0,2
"ZI",200810,0,0,0,4
"ZI",200811,1,0,2,12
"ZI",200812,6,0,5,8
"ZI",200901,7,0,11,4
"ZI",200902,10,6,3,2
"ZI",200903,9,8,3,3
"ZI",200904,5,0,0,10
"ZI",200905,6,0,3,3
"ZI",200906,1,0,0,7
"ZI",200907,2,2,3,0
"ZI",200908,7,0,1,1
"ZI",200909,1,1,0,3
"ZI",200910,7,0,4,21
"ZI",200911,5,2,2,8
"ZI",200912,10,2,0,6
"ZI",201001,5,0,6,0
"ZI",201002,0,4,3,2
"ZI",201003,0,2,0,0
"ZI",201004,5,0,1,2
"ZI",201005,4,3,0,2
"ZI",201006,0,1,1,1
"ZI",201007,3,7,0,4
"ZI",201008,2,7,0,4
"ZI",201009,5,0,1,1
"ZI",201010,4,4,4,6
"ZI",201011,1,0,1,0
"ZI",201012,4,0,0,3
"ZI",201101,4,1,2,4
"ZI",201102,69,1,7,17
"ZI",201103,47,2,19,21
"ZI",201104,7,7,5,5
"ZI",201105,7,2,1,5
"ZI",201106,10,4,5,1
"ZI",201107,13,4,0,7
"ZI",201108,0,0,0,0
"ZI",201109,0,0,0,0
"ZI",201110,0,0,0,0
"ZI",201111,0,0,0,0
"ZI",201112,0,0,0,0
"ZI",201201,0,0,0,0
"ZI",201202,0,0,0,0
"ZI",201203,0,0,0,0
"ZI",201204,0,0,0,0
"ZI",201205,0,0,0,0
"ZI",201206,0,0,0,0
"ZI",201207,0,0,0,0
"ZI",201208,0,0,0,0
"ZI",201209,0,0,0,0
"ZI",201210,0,0,0,0
"ZI",201211,4,0,0,1
"ZI",201212,4,1,2,12
