"","Code","MonthYear","1","2","3","4"
"6692","TZ",199708,4,0,0,3
"6693","TZ",199709,1,0,0,2
"6694","TZ",199710,1,0,2,3
"6695","TZ",199711,0,0,0,1
"6696","TZ",199712,1,0,0,2
"6697","TZ",199801,3,0,2,1
"6698","TZ",199802,1,1,0,1
"6699","TZ",199803,1,0,0,0
"6700","TZ",199804,1,0,0,2
"6701","TZ",199805,3,0,0,1
"6702","TZ",199806,2,0,0,2
"6703","TZ",199807,2,0,0,1
"6704","TZ",199808,12,2,0,4
"6705","TZ",199809,6,4,3,1
"6706","TZ",199810,23,0,5,16
"6707","TZ",199811,3,0,0,0
"6708","TZ",199812,2,0,0,10
"6709","TZ",199901,6,0,4,5
"6710","TZ",199902,3,0,0,5
"6711","TZ",199903,0,0,0,2
"6712","TZ",199904,12,0,1,1
"6713","TZ",199905,4,2,2,2
"6714","TZ",199906,6,0,0,9
"6715","TZ",199907,49,2,9,5
"6716","TZ",199908,9,0,0,3
"6717","TZ",199909,4,0,0,1
"6718","TZ",199910,10,0,0,7
"6719","TZ",199911,0,0,3,7
"6720","TZ",199912,1,0,0,3
"6721","TZ",200001,6,2,0,14
"6722","TZ",200002,12,1,1,6
"6723","TZ",200003,12,0,3,4
"6724","TZ",200004,6,1,3,11
"6725","TZ",200005,12,0,1,7
"6726","TZ",200006,5,0,1,5
"6727","TZ",200007,32,0,6,1
"6728","TZ",200008,9,3,8,10
"6729","TZ",200009,10,1,3,16
"6730","TZ",200010,12,2,3,5
"6731","TZ",200011,21,0,3,5
"6732","TZ",200012,6,0,2,7
"6733","TZ",200101,8,0,6,1
"6734","TZ",200102,10,0,3,7
"6735","TZ",200103,7,0,2,9
"6736","TZ",200104,10,0,2,2
"6737","TZ",200105,4,0,4,4
"6738","TZ",200106,1,0,7,3
"6739","TZ",200107,7,0,2,6
"6740","TZ",200108,0,0,2,3
"6741","TZ",200109,5,0,2,4
"6742","TZ",200110,6,0,0,3
"6743","TZ",200111,9,3,2,10
"6744","TZ",200112,4,0,0,0
"6745","TZ",200201,12,2,1,0
"6746","TZ",200202,NA,NA,NA,NA
"6747","TZ",200203,0,0,1,0
"6748","TZ",200204,1,1,0,8
"6749","TZ",200205,5,0,2,1
"6750","TZ",200206,12,0,0,2
"6751","TZ",200207,22,6,12,12
"6752","TZ",200208,39,1,4,7
"6753","TZ",200209,5,0,4,3
"6754","TZ",200210,21,1,3,8
"6755","TZ",200211,21,0,1,1
"6756","TZ",200212,15,4,0,2
"6757","TZ",200301,6,6,1,3
"6758","TZ",200302,6,0,0,0
"6759","TZ",200303,1,0,2,3
"6760","TZ",200304,2,0,0,2
"6761","TZ",200305,8,1,1,1
"6762","TZ",200306,2,3,4,4
"6763","TZ",200307,11,1,1,4
"6764","TZ",200308,10,0,1,3
"6765","TZ",200309,7,0,1,3
"6766","TZ",200310,3,0,4,0
"6767","TZ",200311,7,2,0,3
"6768","TZ",200312,NA,NA,NA,NA
"6769","TZ",200401,2,0,0,0
"6770","TZ",200402,0,0,1,1
"6771","TZ",200403,1,0,0,0
"6772","TZ",200404,NA,NA,NA,NA
"6773","TZ",200405,2,0,0,0
"6774","TZ",200406,1,0,1,0
"6775","TZ",200407,0,0,0,1
"6776","TZ",200408,7,0,1,0
"6777","TZ",200409,0,1,0,0
"6778","TZ",200410,2,0,0,0
"6779","TZ",200411,4,0,0,0
"6780","TZ",200412,0,0,0,4
"6781","TZ",200501,3,1,1,0
"6782","TZ",200502,1,0,0,0
"6783","TZ",200503,3,0,0,1
"6784","TZ",200504,4,0,0,2
"6785","TZ",200505,4,1,0,0
"6786","TZ",200506,3,0,0,0
"6787","TZ",200507,1,0,0,0
"6788","TZ",200508,4,0,0,0
"6789","TZ",200509,NA,NA,NA,NA
"6790","TZ",200510,1,0,0,0
"6791","TZ",200511,3,0,2,0
"6792","TZ",200512,3,0,0,0
"6793","TZ",200601,1,0,3,1
"6794","TZ",200602,1,0,0,0
"6795","TZ",200603,7,0,0,0
"6796","TZ",200604,1,0,1,1
"6797","TZ",200605,4,0,1,3
"6798","TZ",200606,21,4,7,0
"6799","TZ",200607,3,1,1,2
"6800","TZ",200608,2,0,0,0
"6801","TZ",200609,15,2,0,1
"6802","TZ",200610,2,0,1,0
"6803","TZ",200611,3,0,0,1
"6804","TZ",200612,1,0,0,0
"6805","TZ",200701,NA,NA,NA,NA
"6806","TZ",200702,NA,NA,NA,NA
"6807","TZ",200703,1,0,0,1
"6808","TZ",200704,5,0,0,0
"6809","TZ",200705,NA,NA,NA,NA
"6810","TZ",200706,3,2,1,7
"6811","TZ",200707,9,0,2,0
"6812","TZ",200708,38,0,27,0
"6813","TZ",200709,31,1,5,5
"6814","TZ",200710,5,1,0,0
"6815","TZ",200711,5,0,0,0
"6816","TZ",200712,0,0,0,4
"6817","TZ",200801,8,0,0,0
"6818","TZ",200802,2,0,0,0
"6819","TZ",200803,0,0,1,1
"6820","TZ",200804,2,0,4,1
"6821","TZ",200805,4,0,4,4
"6822","TZ",200806,4,0,0,0
"6823","TZ",200807,12,0,0,0
"6824","TZ",200808,NA,NA,NA,NA
"6825","TZ",200809,NA,NA,NA,NA
"6826","TZ",200810,1,0,0,0
"6827","TZ",200811,10,1,1,8
"6828","TZ",200812,3,0,4,9
"6829","TZ",200901,3,0,3,6
"6830","TZ",200902,3,0,0,0
"6831","TZ",200903,1,0,0,0
"6832","TZ",200904,NA,NA,NA,NA
"6833","TZ",200905,2,0,0,1
"6834","TZ",200906,0,0,0,4
"6835","TZ",200907,1,0,0,0
"6836","TZ",200908,3,9,1,3
"6837","TZ",200909,1,0,1,2
"6838","TZ",200910,4,2,1,2
"6839","TZ",200911,NA,NA,NA,NA
"6840","TZ",200912,1,0,0,0
"6841","TZ",201001,0,0,1,1
"6842","TZ",201002,1,0,0,0
"6843","TZ",201003,NA,NA,NA,NA
"6844","TZ",201004,NA,NA,NA,NA
"6845","TZ",201005,3,0,0,0
"6846","TZ",201006,1,0,0,0
"6847","TZ",201007,NA,NA,NA,NA
"6848","TZ",201008,3,0,0,0
"6849","TZ",201009,1,0,0,0
"6850","TZ",201010,NA,NA,NA,NA
"6851","TZ",201011,0,0,0,1
"6852","TZ",201012,0,2,0,1
"6853","TZ",201101,2,0,0,1
"6854","TZ",201102,NA,NA,NA,NA
"6855","TZ",201103,1,2,0,0
"6856","TZ",201104,0,1,2,0
"6857","TZ",201105,0,0,0,7
"6858","TZ",201106,0,0,0,6
"6859","TZ",201107,1,0,0,3
"6860","TZ",201108,15,0,0,1
"6861","TZ",201109,2,1,0,1
"6862","TZ",201110,2,0,0,0
"6863","TZ",201111,7,2,0,5
"6864","TZ",201112,1,1,0,2
"6865","TZ",201201,1,1,0,0
"6866","TZ",201202,NA,NA,NA,NA
"6867","TZ",201203,0,0,0,1
"6868","TZ",201204,NA,NA,NA,NA
"6869","TZ",201205,0,0,1,0
"6870","TZ",201206,2,1,0,0
"6871","TZ",201207,1,0,2,5
"6872","TZ",201208,NA,NA,NA,NA
"6873","TZ",201209,2,0,1,0
"6874","TZ",201210,NA,NA,NA,NA
"6875","TZ",201211,2,0,1,0
"6876","TZ",201212,10,3,6,2
"6877","TZ",201301,0,0,0,2
"6878","TZ",201302,3,0,0,1
"6879","TZ",201303,4,0,0,0
"6880","TZ",201304,0,0,1,0
"6881","TZ",201305,3,3,2,3
"6882","TZ",201306,2,0,0,0
"6883","TZ",201307,2,1,1,10
"6884","TZ",201308,15,0,1,7
"6885","TZ",201309,7,0,10,15
"6886","TZ",201310,16,3,2,22
"6887","TZ",201311,3,0,1,3
"6888","TZ",201312,3,0,0,1
"6889","TZ",201401,5,1,0,0
"6890","TZ",201402,2,0,0,0
"6891","TZ",201403,5,0,0,6
"6892","TZ",201404,3,1,0,0
"6893","TZ",201405,2,0,0,2
"6894","TZ",201406,1,0,0,1
"6895","TZ",201407,2,0,0,0
"6896","TZ",201408,2,0,0,0
"6897","TZ",201409,2,0,0,0
"6898","TZ",201410,35,5,3,3
"6899","TZ",201411,3,1,0,1
"6900","TZ",201412,NA,NA,NA,NA
"6901","UG",199001,4,0,2,5
"6902","UG",199002,0,0,0,1
"6903","UG",199003,4,0,0,1
"6904","UG",199004,0,2,0,3
"6905","UG",199005,5,2,2,3
"6906","UG",199006,3,0,0,3
"6907","UG",199007,0,0,1,9
"6908","UG",199008,1,5,1,2
"6909","UG",199009,1,0,1,2
"6910","UG",199010,13,2,6,9
"6911","UG",199011,9,2,1,3
"6912","UG",199012,NA,NA,NA,NA
"6913","UG",199101,8,2,1,5
"6914","UG",199102,2,0,1,0
"6915","UG",199103,1,3,0,7
"6916","UG",199104,0,0,0,2
"6917","UG",199105,2,7,1,5
"6918","UG",199106,1,1,0,2
"6919","UG",199107,2,0,4,7
"6920","UG",199108,1,0,0,0
"6921","UG",199109,2,0,1,4
"6922","UG",199110,1,0,0,0
"6923","UG",199111,6,2,2,0
"6924","UG",199112,3,2,1,3
"6925","UG",199201,0,5,0,2
"6926","UG",199202,NA,NA,NA,NA
"6927","UG",199203,NA,NA,NA,NA
"6928","UG",199204,1,0,0,0
"6929","UG",199205,0,2,4,0
"6930","UG",199206,1,1,0,1
"6931","UG",199207,2,0,0,3
"6932","UG",199208,1,0,0,0
"6933","UG",199209,0,0,2,3
"6934","UG",199210,1,0,0,2
"6935","UG",199211,0,0,4,5
"6936","UG",199212,0,0,0,1
"6937","UG",199301,0,2,0,6
"6938","UG",199302,10,1,1,7
"6939","UG",199303,3,3,0,13
"6940","UG",199304,0,2,0,3
"6941","UG",199305,1,1,0,2
"6942","UG",199306,0,0,0,2
"6943","UG",199307,0,1,0,0
"6944","UG",199308,5,1,2,4
"6945","UG",199309,1,0,0,0
"6946","UG",199310,0,2,0,0
"6947","UG",199311,1,4,0,0
"6948","UG",199312,NA,NA,NA,NA
"6949","UG",199401,4,1,0,10
"6950","UG",199402,6,6,2,7
"6951","UG",199403,8,8,4,24
"6952","UG",199404,4,2,1,3
"6953","UG",199405,1,0,1,2
"6954","UG",199406,0,0,1,2
"6955","UG",199407,2,3,2,8
"6956","UG",199408,0,1,0,4
"6957","UG",199409,1,2,2,6
"6958","UG",199410,1,0,0,1
"6959","UG",199411,1,1,1,1
"6960","UG",199412,2,0,0,3
"6961","UG",199501,3,2,0,3
"6962","UG",199502,7,3,0,3
"6963","UG",199503,4,12,3,9
"6964","UG",199504,0,0,1,15
"6965","UG",199505,2,0,0,7
"6966","UG",199506,0,0,0,1
"6967","UG",199507,2,0,0,0
"6968","UG",199508,0,2,1,13
"6969","UG",199509,2,0,0,3
"6970","UG",199510,4,1,0,5
"6971","UG",199511,1,1,0,2
"6972","UG",199512,NA,NA,NA,NA
"6973","UG",199601,2,1,1,6
"6974","UG",199602,2,1,0,9
"6975","UG",199603,9,3,3,29
"6976","UG",199604,3,3,0,14
"6977","UG",199605,16,4,4,9
"6978","UG",199606,19,5,0,15
"6979","UG",199607,16,8,13,40
"6980","UG",199608,6,5,6,51
"6981","UG",199609,8,4,2,22
"6982","UG",199610,12,2,9,39
"6983","UG",199611,24,11,19,72
"6984","UG",199612,46,18,5,82
"6985","UG",199701,30,6,7,35
"6986","UG",199702,23,12,17,49
"6987","UG",199703,28,6,14,29
"6988","UG",199704,23,20,3,26
"6989","UG",199705,8,10,3,15
"6990","UG",199706,21,13,9,77
"6991","UG",199707,37,15,14,108
"6992","UG",199708,11,12,7,39
"6993","UG",199709,17,7,14,103
"6994","UG",199710,22,9,17,69
"6995","UG",199711,11,3,0,15
"6996","UG",199712,16,2,0,17
"6997","UG",199801,18,4,2,26
"6998","UG",199802,27,2,11,64
"6999","UG",199803,13,6,4,30
"7000","UG",199804,31,7,11,38
"7001","UG",199805,39,14,24,97
"7002","UG",199806,63,17,21,187
"7003","UG",199807,32,14,7,45
"7004","UG",199808,66,19,38,71
"7005","UG",199809,73,17,50,60
"7006","UG",199810,57,4,21,62
"7007","UG",199811,66,14,25,73
"7008","UG",199812,31,8,13,91
"7009","UG",199901,63,14,39,55
"7010","UG",199902,44,7,15,50
"7011","UG",199903,49,8,31,92
"7012","UG",199904,29,6,19,70
"7013","UG",199905,78,10,19,45
"7014","UG",199906,50,12,20,47
"7015","UG",199907,78,12,36,35
"7016","UG",199908,98,13,40,27
"7017","UG",199909,27,3,6,12
"7018","UG",199910,20,5,5,22
"7019","UG",199911,42,5,18,32
"7020","UG",199912,120,23,21,185
"7021","UG",200001,87,20,27,227
"7022","UG",200002,30,13,18,71
"7023","UG",200003,31,12,6,41
"7024","UG",200004,31,12,13,42
"7025","UG",200005,50,13,9,50
"7026","UG",200006,16,8,15,38
"7027","UG",200007,20,15,10,25
"7028","UG",200008,29,11,8,52
"7029","UG",200009,31,7,21,68
"7030","UG",200010,24,6,8,48
"7031","UG",200011,33,2,8,7
"7032","UG",200012,31,5,4,19
"7033","UG",200101,47,5,9,35
"7034","UG",200102,47,7,6,28
"7035","UG",200103,21,15,11,64
"7036","UG",200104,24,1,9,34
"7037","UG",200105,26,11,10,22
"7038","UG",200106,26,10,13,25
"7039","UG",200107,16,12,9,12
"7040","UG",200108,12,4,3,29
"7041","UG",200109,10,1,4,18
"7042","UG",200110,15,9,9,21
"7043","UG",200111,9,15,7,11
"7044","UG",200112,20,5,3,14
"7045","UG",200201,30,9,4,19
"7046","UG",200202,13,2,5,28
"7047","UG",200203,17,12,6,67
"7048","UG",200204,29,4,5,21
"7049","UG",200205,26,6,18,24
"7050","UG",200206,32,10,13,96
"7051","UG",200207,42,14,35,199
"7052","UG",200208,115,27,36,238
"7053","UG",200209,47,17,40,166
"7054","UG",200210,59,36,26,153
"7055","UG",200211,63,20,18,114
"7056","UG",200212,74,11,19,78
"7057","UG",200301,22,33,12,74
"7058","UG",200302,31,11,14,60
"7059","UG",200303,121,25,41,84
"7060","UG",200304,55,11,30,106
"7061","UG",200305,48,22,7,106
"7062","UG",200306,58,25,42,224
"7063","UG",200307,51,8,13,111
"7064","UG",200308,42,24,22,129
"7065","UG",200309,63,17,13,128
"7066","UG",200310,38,9,17,89
"7067","UG",200311,50,23,24,113
"7068","UG",200312,40,10,10,33
"7069","UG",200401,64,17,31,70
"7070","UG",200402,27,12,22,165
"7071","UG",200403,32,12,23,129
"7072","UG",200404,71,16,22,124
"7073","UG",200405,41,35,28,157
"7074","UG",200406,54,22,28,110
"7075","UG",200407,29,22,22,44
"7076","UG",200408,45,36,20,60
"7077","UG",200409,36,15,17,53
"7078","UG",200410,26,7,20,56
"7079","UG",200411,107,11,23,82
"7080","UG",200412,115,24,35,61
"7081","UG",200501,96,9,9,50
"7082","UG",200502,62,17,14,60
"7083","UG",200503,25,17,6,65
"7084","UG",200504,27,11,11,47
"7085","UG",200505,18,21,11,30
"7086","UG",200506,24,9,10,32
"7087","UG",200507,26,2,6,49
"7088","UG",200508,16,9,12,25
"7089","UG",200509,23,9,11,40
"7090","UG",200510,19,10,13,37
"7091","UG",200511,25,9,10,43
"7092","UG",200512,13,4,10,33
"7093","UG",200601,17,2,12,42
"7094","UG",200602,13,2,9,16
"7095","UG",200603,16,14,13,30
"7096","UG",200604,49,11,19,58
"7097","UG",200605,30,5,10,56
"7098","UG",200606,55,13,13,43
"7099","UG",200607,117,13,27,47
"7100","UG",200608,151,26,35,51
"7101","UG",200609,108,4,20,20
"7102","UG",200610,92,7,17,38
"7103","UG",200611,62,8,15,18
"7104","UG",200612,53,4,12,18
"7105","UG",200701,46,7,7,17
"7106","UG",200702,18,1,12,10
"7107","UG",200703,41,1,6,54
"7108","UG",200704,40,5,3,18
"7109","UG",200705,49,10,11,18
"7110","UG",200706,31,5,12,9
"7111","UG",200707,28,9,9,13
"7112","UG",200708,24,3,3,15
"7113","UG",200709,35,10,10,16
"7114","UG",200710,70,9,7,27
"7115","UG",200711,95,6,15,41
"7116","UG",200712,27,4,1,15
"7117","UG",200801,61,8,10,15
"7118","UG",200802,77,11,14,28
"7119","UG",200803,79,12,10,31
"7120","UG",200804,84,1,13,19
"7121","UG",200805,33,3,13,18
"7122","UG",200806,15,3,7,44
"7123","UG",200807,19,7,2,9
"7124","UG",200808,25,5,4,14
"7125","UG",200809,21,7,12,30
"7126","UG",200810,33,16,6,57
"7127","UG",200811,84,25,37,85
"7128","UG",200812,120,33,57,111
"7129","UG",200901,32,23,34,108
"7130","UG",200902,46,16,14,63
"7131","UG",200903,51,24,9,55
"7132","UG",200904,13,2,7,14
"7133","UG",200905,37,3,3,10
"7134","UG",200906,49,5,12,27
"7135","UG",200907,20,4,8,15
"7136","UG",200908,17,12,12,27
"7137","UG",200909,26,8,12,25
"7138","UG",200910,23,12,25,50
"7139","UG",200911,16,36,11,28
"7140","UG",200912,15,6,5,14
"7141","UG",201001,16,1,6,24
"7142","UG",201002,11,8,4,18
"7143","UG",201003,1,1,1,13
"7144","UG",201004,25,3,8,13
"7145","UG",201005,9,1,5,19
"7146","UG",201006,0,1,6,16
"7147","UG",201007,8,3,7,16
"7148","UG",201008,18,2,7,48
"7149","UG",201009,12,4,7,38
"7150","UG",201010,4,0,9,23
"7151","UG",201011,13,1,8,14
"7152","UG",201012,8,1,4,3
"7153","UG",201101,4,3,0,17
"7154","UG",201102,25,0,9,20
"7155","UG",201103,24,1,4,17
"7156","UG",201104,27,0,12,6
"7157","UG",201105,11,2,6,18
"7158","UG",201106,16,2,12,22
"7159","UG",201107,19,1,7,16
"7160","UG",201108,16,1,4,23
"7161","UG",201109,16,2,9,22
"7162","UG",201110,15,11,10,25
"7163","UG",201111,7,0,1,19
"7164","UG",201112,12,10,8,17
"7165","UG",201201,8,0,3,8
"7166","UG",201202,8,0,6,9
"7167","UG",201203,39,8,12,69
"7168","UG",201204,22,14,12,30
"7169","UG",201205,18,4,5,31
"7170","UG",201206,3,5,1,16
"7171","UG",201207,34,33,32,141
"7172","UG",201208,27,2,12,36
"7173","UG",201209,11,10,8,23
"7174","UG",201210,29,2,31,17
"7175","UG",201211,196,123,100,91
"7176","UG",201212,109,55,51,38
"7177","UG",201301,61,20,22,27
"7178","UG",201302,43,5,11,21
"7179","UG",201303,17,4,11,16
"7180","UG",201304,13,6,6,13
"7181","UG",201305,19,12,7,16
"7182","UG",201306,6,2,1,7
"7183","UG",201307,39,15,32,93
"7184","UG",201308,28,10,12,41
"7185","UG",201309,61,14,10,26
"7186","UG",201310,76,33,38,68
"7187","UG",201311,255,109,41,91
"7188","UG",201312,67,29,27,49
"7189","UG",201401,71,33,75,74
"7190","UG",201402,46,13,40,40
"7191","UG",201403,18,31,24,51
"7192","UG",201404,13,35,18,19
"7193","UG",201405,75,22,54,73
"7194","UG",201406,22,1,15,19
"7195","UG",201407,77,7,24,73
"7196","UG",201408,29,13,18,29
"7197","UG",201409,11,12,8,16
"7198","UG",201410,28,10,13,72
"7199","UG",201411,50,9,16,47
"7200","UG",201412,NA,NA,NA,NA
"7201","ZA",199001,6,0,0,0
"7202","ZA",199002,2,0,0,0
"7203","ZA",199003,0,1,0,1
"7204","ZA",199004,1,0,0,0
"7205","ZA",199005,NA,NA,NA,NA
"7206","ZA",199006,NA,NA,NA,NA
"7207","ZA",199007,0,0,0,1
"7208","ZA",199008,NA,NA,NA,NA
"7209","ZA",199009,1,0,0,3
"7210","ZA",199010,NA,NA,NA,NA
"7211","ZA",199011,NA,NA,NA,NA
"7212","ZA",199012,NA,NA,NA,NA
"7213","ZA",199101,NA,NA,NA,NA
"7214","ZA",199102,NA,NA,NA,NA
"7215","ZA",199103,NA,NA,NA,NA
"7216","ZA",199104,NA,NA,NA,NA
"7217","ZA",199105,0,0,1,0
"7218","ZA",199106,NA,NA,NA,NA
"7219","ZA",199107,NA,NA,NA,NA
"7220","ZA",199108,NA,NA,NA,NA
"7221","ZA",199109,NA,NA,NA,NA
"7222","ZA",199110,NA,NA,NA,NA
"7223","ZA",199111,0,2,0,0
"7224","ZA",199112,NA,NA,NA,NA
"7225","ZA",199201,NA,NA,NA,NA
"7226","ZA",199202,NA,NA,NA,NA
"7227","ZA",199203,NA,NA,NA,NA
"7228","ZA",199204,NA,NA,NA,NA
"7229","ZA",199205,1,0,0,0
"7230","ZA",199206,NA,NA,NA,NA
"7231","ZA",199207,NA,NA,NA,NA
"7232","ZA",199208,NA,NA,NA,NA
"7233","ZA",199209,NA,NA,NA,NA
"7234","ZA",199210,NA,NA,NA,NA
"7235","ZA",199211,NA,NA,NA,NA
"7236","ZA",199212,2,0,0,0
"7237","ZA",199301,NA,NA,NA,NA
"7238","ZA",199302,4,0,0,0
"7239","ZA",199303,NA,NA,NA,NA
"7240","ZA",199304,NA,NA,NA,NA
"7241","ZA",199305,0,0,0,2
"7242","ZA",199306,NA,NA,NA,NA
"7243","ZA",199307,NA,NA,NA,NA
"7244","ZA",199308,NA,NA,NA,NA
"7245","ZA",199309,NA,NA,NA,NA
"7246","ZA",199310,NA,NA,NA,NA
"7247","ZA",199311,1,0,0,1
"7248","ZA",199312,5,0,0,2
"7249","ZA",199401,2,0,1,1
"7250","ZA",199402,4,1,0,4
"7251","ZA",199403,5,1,1,0
"7252","ZA",199404,3,0,0,0
"7253","ZA",199405,0,0,0,1
"7254","ZA",199406,6,0,1,2
"7255","ZA",199407,1,0,0,0
"7256","ZA",199408,4,0,1,0
"7257","ZA",199409,8,0,1,1
"7258","ZA",199410,4,2,1,5
"7259","ZA",199411,67,5,15,16
"7260","ZA",199412,3,3,0,0
"7261","ZA",199501,1,0,2,2
"7262","ZA",199502,NA,NA,NA,NA
"7263","ZA",199503,0,0,4,0
"7264","ZA",199504,NA,NA,NA,NA
"7265","ZA",199505,2,2,0,0
"7266","ZA",199506,2,0,0,0
"7267","ZA",199507,1,0,0,0
"7268","ZA",199508,1,0,1,0
"7269","ZA",199509,1,1,0,0
"7270","ZA",199510,NA,NA,NA,NA
"7271","ZA",199511,2,0,1,0
"7272","ZA",199512,NA,NA,NA,NA
"7273","ZA",199601,8,1,0,0
"7274","ZA",199602,5,0,0,2
"7275","ZA",199603,NA,NA,NA,NA
"7276","ZA",199604,NA,NA,NA,NA
"7277","ZA",199605,NA,NA,NA,NA
"7278","ZA",199606,NA,NA,NA,NA
"7279","ZA",199607,NA,NA,NA,NA
"7280","ZA",199608,0,0,2,0
"7281","ZA",199609,NA,NA,NA,NA
"7282","ZA",199610,1,0,1,1
"7283","ZA",199611,3,2,0,0
"7284","ZA",199612,0,0,1,2
"7285","ZA",199701,NA,NA,NA,NA
"7286","ZA",199702,0,0,0,1
"7287","ZA",199703,10,0,1,8
"7288","ZA",199704,12,3,4,6
"7289","ZA",199705,9,0,0,3
"7290","ZA",199706,NA,NA,NA,NA
"7291","ZA",199707,0,0,0,2
"7292","ZA",199708,1,1,0,2
"7293","ZA",199709,1,0,0,0
"7294","ZA",199710,3,0,0,3
"7295","ZA",199711,1,0,1,0
"7296","ZA",199712,4,0,0,4
"7297","ZA",199801,0,1,0,1
"7298","ZA",199802,NA,NA,NA,NA
"7299","ZA",199803,1,1,1,2
"7300","ZA",199804,0,0,0,1
"7301","ZA",199805,0,0,3,0
"7302","ZA",199806,0,0,4,0
"7303","ZA",199807,1,0,0,1
"7304","ZA",199808,10,0,5,5
"7305","ZA",199809,12,2,5,3
"7306","ZA",199810,51,2,9,12
"7307","ZA",199811,28,2,11,4
"7308","ZA",199812,34,1,8,4
"7309","ZA",199901,56,2,9,4
"7310","ZA",199902,4,4,1,6
"7311","ZA",199903,6,3,2,11
"7312","ZA",199904,32,3,8,7
"7313","ZA",199905,1,0,2,6
"7314","ZA",199906,81,1,9,18
"7315","ZA",199907,140,22,32,9
"7316","ZA",199908,101,28,12,13
"7317","ZA",199909,36,7,11,6
"7318","ZA",199910,20,0,4,6
"7319","ZA",199911,16,1,10,11
"7320","ZA",199912,12,1,2,8
"7321","ZA",200001,19,3,11,37
"7322","ZA",200002,18,2,5,9
"7323","ZA",200003,4,1,2,2
"7324","ZA",200004,10,0,2,2
"7325","ZA",200005,29,8,4,45
"7326","ZA",200006,15,2,0,2
"7327","ZA",200007,4,0,8,1
"7328","ZA",200008,29,4,13,21
"7329","ZA",200009,14,1,2,13
"7330","ZA",200010,12,2,5,16
"7331","ZA",200011,2,3,2,5
"7332","ZA",200012,15,5,8,8
"7333","ZA",200101,16,8,5,4
"7334","ZA",200102,24,9,4,8
"7335","ZA",200103,3,1,1,1
"7336","ZA",200104,2,2,3,3
"7337","ZA",200105,25,0,3,1
"7338","ZA",200106,7,3,3,4
"7339","ZA",200107,3,0,7,6
"7340","ZA",200108,9,1,2,1
"7341","ZA",200109,1,1,2,0
"7342","ZA",200110,7,2,6,4
"7343","ZA",200111,11,0,0,1
"7344","ZA",200112,3,0,0,1
"7345","ZA",200201,6,0,2,0
"7346","ZA",200202,9,0,2,2
"7347","ZA",200203,12,4,4,7
"7348","ZA",200204,16,2,4,2
"7349","ZA",200205,2,0,1,0
"7350","ZA",200206,2,2,0,3
"7351","ZA",200207,7,1,1,2
"7352","ZA",200208,3,0,0,2
"7353","ZA",200209,0,1,0,2
"7354","ZA",200210,5,2,0,4
"7355","ZA",200211,NA,NA,NA,NA
"7356","ZA",200212,1,3,1,0
"7357","ZA",200301,4,0,0,1
"7358","ZA",200302,0,0,1,0
"7359","ZA",200303,6,2,1,1
"7360","ZA",200304,4,0,2,0
"7361","ZA",200305,2,0,0,2
"7362","ZA",200306,4,1,0,4
"7363","ZA",200307,4,1,2,7
"7364","ZA",200308,4,0,0,0
"7365","ZA",200309,0,0,0,1
"7366","ZA",200310,2,0,1,0
"7367","ZA",200311,0,2,2,0
"7368","ZA",200312,1,0,0,0
"7369","ZA",200401,0,0,1,0
"7370","ZA",200402,2,0,0,1
"7371","ZA",200403,0,0,1,1
"7372","ZA",200404,1,0,1,0
"7373","ZA",200405,NA,NA,NA,NA
"7374","ZA",200406,1,0,0,0
"7375","ZA",200407,0,2,0,1
"7376","ZA",200408,4,0,0,0
"7377","ZA",200409,2,0,1,0
"7378","ZA",200410,2,3,0,5
"7379","ZA",200411,0,0,1,0
"7380","ZA",200412,0,0,1,0
"7381","ZA",200501,NA,NA,NA,NA
"7382","ZA",200502,NA,NA,NA,NA
"7383","ZA",200503,0,0,1,0
"7384","ZA",200504,1,0,0,0
"7385","ZA",200505,1,1,0,2
"7386","ZA",200506,0,0,0,1
"7387","ZA",200507,2,0,0,0
"7388","ZA",200508,0,1,0,0
"7389","ZA",200509,NA,NA,NA,NA
"7390","ZA",200510,1,1,0,0
"7391","ZA",200511,1,0,0,1
"7392","ZA",200512,NA,NA,NA,NA
"7393","ZA",200601,NA,NA,NA,NA
"7394","ZA",200602,3,0,0,0
"7395","ZA",200603,3,1,1,0
"7396","ZA",200604,5,0,2,0
"7397","ZA",200605,16,0,0,0
"7398","ZA",200606,0,0,2,0
"7399","ZA",200607,4,0,0,3
"7400","ZA",200608,1,1,1,0
"7401","ZA",200609,2,3,0,0
"7402","ZA",200610,NA,NA,NA,NA
"7403","ZA",200611,2,0,0,3
"7404","ZA",200612,2,0,0,0
"7405","ZA",200701,NA,NA,NA,NA
"7406","ZA",200702,NA,NA,NA,NA
"7407","ZA",200703,NA,NA,NA,NA
"7408","ZA",200704,NA,NA,NA,NA
"7409","ZA",200705,NA,NA,NA,NA
"7410","ZA",200706,2,0,0,4
"7411","ZA",200707,NA,NA,NA,NA
"7412","ZA",200708,NA,NA,NA,NA
"7413","ZA",200709,2,0,0,0
"7414","ZA",200710,NA,NA,NA,NA
"7415","ZA",200711,1,0,0,0
"7416","ZA",200712,NA,NA,NA,NA
"7417","ZA",200801,NA,NA,NA,NA
"7418","ZA",200802,NA,NA,NA,NA
"7419","ZA",200803,NA,NA,NA,NA
"7420","ZA",200804,3,0,0,0
"7421","ZA",200805,NA,NA,NA,NA
"7422","ZA",200806,3,0,0,0
